	Classifier	Threshold	FAR	FRR
1054	"[[ 6]
 [ 8]
 [12]
 [13]]"	18882.86	9.9610468009022e-05	0.10426660923028724
1055	"[[ 6]
 [ 8]
 [12]]"	13875.46	9.9610468009022e-05	0.0989994321630671
1056	"[[ 6]
 [ 8]
 [13]]"	13925.509999999998	9.9610468009022e-05	0.09976307493489456
1057	"[[6]
 [8]]"	9133.37	9.9610468009022e-05	0.11131561943177146
1058	"[[ 6]
 [ 9]
 [10]
 [11]
 [12]]"	22545.020000000004	9.9610468009022e-05	0.09617982808247343
1059	"[[ 6]
 [ 9]
 [10]
 [11]
 [13]]"	22641.940000000002	9.9610468009022e-05	0.09894069041138807
1060	"[[ 6]
 [ 9]
 [10]
 [11]]"	17979.48	9.9610468009022e-05	0.1143897711029743
1061	"[[ 6]
 [ 9]
 [10]
 [12]]"	17979.03	9.9610468009022e-05	0.08617414971314445
1062	"[[ 6]
 [ 9]
 [10]
 [13]]"	18071.93	9.9610468009022e-05	0.08678114781382781
1063	"[[ 6]
 [ 9]
 [10]]"	13340.99	9.9610468009022e-05	0.0963168921697245
1064	"[[ 6]
 [ 9]
 [11]
 [12]]"	18244.28	9.9610468009022e-05	0.08758395175344129
1065	"[[ 6]
 [ 9]
 [11]
 [13]]"	18302.8	9.9610468009022e-05	0.08705527598832997
1066	"[[ 6]
 [ 9]
 [11]]"	13532.369999999999	9.9610468009022e-05	0.09406512502202816
1067	"[[ 6]
 [ 9]
 [12]
 [13]]"	19115.11	9.9610468009022e-05	0.10698831039141588
1068	"[[ 6]
 [ 9]
 [12]]"	14086.68	9.9610468009022e-05	0.10070294296175912
1069	"[[ 6]
 [ 9]
 [13]]"	14147.65	9.9610468009022e-05	0.10125119931076344
1070	"[[6]
 [9]]"	9338.36	9.9610468009022e-05	0.11368487008282586
1071	"[[ 6]
 [10]
 [11]
 [12]]"	18485.16	9.9610468009022e-05	0.11914785298897614
1072	"[[ 6]
 [10]
 [11]
 [13]]"	18601.260000000002	9.9610468009022e-05	0.12725421472068296
1073	"[[ 6]
 [10]
 [11]]"	14076.86	9.9610468009022e-05	0.1700377905269135
1074	"[[ 6]
 [10]
 [12]
 [13]]"	18783.42	9.9610468009022e-05	0.1053435413444029
1075	"[[ 6]
 [10]
 [12]]"	13863.559999999998	9.9610468009022e-05	0.10749740557263418
1076	"[[ 6]
 [10]
 [13]]"	13941.219999999998	9.9610468009022e-05	0.11178555344520373
1077	"[[ 6]
 [10]]"	9232.86	9.9610468009022e-05	0.14094104286189815
1078	"[[ 6]
 [11]
 [12]
 [13]]"	19027.09	9.9610468009022e-05	0.1076932114115643
1079	"[[ 6]
 [11]
 [12]]"	14036.369999999999	9.9610468009022e-05	0.1051868966732588
1080	"[[ 6]
 [11]
 [13]]"	14105.31	9.9610468009022e-05	0.10902469111628908
1081	"[[ 6]
 [11]]"	9377.51	9.9610468009022e-05	0.13424448317048815
1082	"[[ 6]
 [12]
 [13]]"	14781.68	9.9610468009022e-05	0.12138003955277947
1083	"[[ 6]
 [12]]"	9755.44	9.9610468009022e-05	0.11775763153257231
1084	"[[ 6]
 [13]]"	9770.66	9.9610468009022e-05	0.11814924321043253
1085	[[6]]	5002.08	9.9610468009022e-05	0.16539719214426973
1086	"[[ 7]
 [ 8]
 [ 9]
 [10]
 [11]]"	22083.22	9.9610468009022e-05	0.0943000920287443
1087	"[[ 7]
 [ 8]
 [ 9]
 [10]
 [12]]"	22290.72	9.9610468009022e-05	0.08263006402850934
1088	"[[ 7]
 [ 8]
 [ 9]
 [10]
 [13]]"	22370.48	9.9610468009022e-05	0.08247341935736524
1089	"[[ 7]
 [ 8]
 [ 9]
 [10]]"	17611.870000000003	9.9610468009022e-05	0.08723150124336708
1090	"[[ 7]
 [ 8]
 [ 9]
 [11]
 [12]]"	22574.96	9.9610468009022e-05	0.08515595935070784
1091	"[[ 7]
 [ 8]
 [ 9]
 [11]
 [13]]"	22649.460000000003	9.9610468009022e-05	0.0852538622701729
1092	"[[ 7]
 [ 8]
 [ 9]
 [11]]"	17854.79	9.9610468009022e-05	0.09020774999510485
1093	"[[ 7]
 [ 8]
 [ 9]
 [12]]"	18570.14	9.9610468009022e-05	0.10273932368663234
1094	"[[ 7]
 [ 8]
 [ 9]
 [13]]"	18635.59	9.9610468009022e-05	0.10499109083432868
1095	"[[7]
 [8]
 [9]]"	13964.91	9.9610468009022e-05	0.1264318301971765
1096	"[[ 7]
 [ 8]
 [10]
 [11]
 [12]]"	22396.190000000002	9.9610468009022e-05	0.09269448414951734
1097	"[[ 7]
 [ 8]
 [10]
 [11]
 [13]]"	22496.95	9.9610468009022e-05	0.09539660472675295
1098	"[[ 7]
 [ 8]
 [10]
 [11]]"	17873.33	9.9610468009022e-05	0.11241213212978012
1099	"[[ 7]
 [ 8]
 [10]
 [12]]"	17868.309999999998	9.9610468009022e-05	0.08464686416948954
1100	"[[ 7]
 [ 8]
 [10]
 [13]]"	17903.77	9.9610468009022e-05	0.0827475475318674
1101	"[[ 7]
 [ 8]
 [10]]"	13203.009999999998	9.9610468009022e-05	0.09200916371326193
1102	"[[ 7]
 [ 8]
 [11]
 [12]]"	18091.26	9.9610468009022e-05	0.08466644475338254
1103	"[[ 7]
 [ 8]
 [11]
 [13]]"	18149.9	9.9610468009022e-05	0.08347202913590883
1104	"[[ 7]
 [ 8]
 [11]]"	13383.95	9.9610468009022e-05	0.08922872080045427
1105	"[[ 7]
 [ 8]
 [12]
 [13]]"	19011.8	9.9610468009022e-05	0.10598970061287227
1106	"[[ 7]
 [ 8]
 [12]]"	13988.05	9.9610468009022e-05	0.0998218166865736
1107	"[[ 7]
 [ 8]
 [13]]"	14037.59	9.9610468009022e-05	0.10066378179397309
1108	"[[7]
 [8]]"	9253.560000000001	9.9610468009022e-05	0.11585831489495017
1109	"[[ 7]
 [ 9]
 [10]
 [11]
 [12]]"	22667.670000000002	9.9610468009022e-05	0.09733508253216111
1110	"[[ 7]
 [ 9]
 [10]
 [11]
 [13]]"	22770.92	9.9610468009022e-05	0.10037007303557792
1111	"[[ 7]
 [ 9]
 [10]
 [11]]"	18162.82	9.9610468009022e-05	0.12171290947896066
1112	"[[ 7]
 [ 9]
 [10]
 [12]]"	18115.21	9.9610468009022e-05	0.08680072839772082
1113	"[[ 7]
 [ 9]
 [10]
 [13]]"	18165.73	9.9610468009022e-05	0.08580211861917722
1114	"[[ 7]
 [ 9]
 [10]]"	13456.029999999999	9.9610468009022e-05	0.0976483718744493
1115	"[[ 7]
 [ 9]
 [11]
 [12]]"	18339.32	9.9610468009022e-05	0.08691821190107889
1116	"[[ 7]
 [ 9]
 [11]
 [13]]"	18407.68	9.9610468009022e-05	0.08635037496818156
1117	"[[ 7]
 [ 9]
 [11]]"	13638.37	9.9610468009022e-05	0.09351686867302383
1118	"[[ 7]
 [ 9]
 [12]
 [13]]"	19231.7	9.9610468009022e-05	0.10816314542499657
1119	"[[ 7]
 [ 9]
 [12]]"	14191.490000000002	9.9610468009022e-05	0.10072252354565213
1120	"[[ 7]
 [ 9]
 [13]]"	14233.21	9.9610468009022e-05	0.0998413972704666
1121	"[[7]
 [9]]"	9418.41	9.9610468009022e-05	0.11262751855260324
1122	"[[ 7]
 [10]
 [11]
 [12]]"	18614.350000000002	9.9610468009022e-05	0.12331851735818762
1123	"[[ 7]
 [10]
 [11]
 [13]]"	18747.34	9.9610468009022e-05	0.13530183470071078
1124	"[[ 7]
 [10]
 [11]]"	14254.939999999999	9.9610468009022e-05	0.19300581543341622
1125	"[[ 7]
 [10]
 [12]
 [13]]"	18892.8	9.9610468009022e-05	0.10726243856591804
1126	"[[ 7]
 [10]
 [12]]"	13959.099999999999	9.9610468009022e-05	0.10910301345186113
1127	"[[ 7]
 [10]
 [13]]"	14035.14	9.9610468009022e-05	0.11360654774725382
1128	"[[ 7]
 [10]]"	9379.71	9.9610468009022e-05	0.1594642752246872
1129	"[[ 7]
 [11]
 [12]
 [13]]"	19137.260000000002	9.9610468009022e-05	0.11008204264651172
1130	"[[ 7]
 [11]
 [12]]"	14177.2	9.9610468009022e-05	0.10859391827064283
1131	"[[ 7]
 [11]
 [13]]"	14206.27	9.9610468009022e-05	0.10998413972704665
1132	"[[ 7]
 [11]]"	9485.75	9.9610468009022e-05	0.14565996358011396
1133	"[[ 7]
 [12]
 [13]]"	14941.72	9.9610468009022e-05	0.1284877915059427
1134	"[[ 7]
 [12]]"	9835.279999999999	9.9610468009022e-05	0.1194415617473713
1135	"[[ 7]
 [13]]"	9848.650000000001	9.9610468009022e-05	0.11795343737150242
1136	[[7]]	5015.17	9.9610468009022e-05	0.16539719214426973
1137	"[[ 8]
 [ 9]
 [10]
 [11]
 [12]]"	22061.489999999998	9.9610468009022e-05	0.08956159072663547
1138	"[[ 8]
 [ 9]
 [10]
 [11]
 [13]]"	22176.379999999997	9.9610468009022e-05	0.09226371130387108
1139	"[[ 8]
 [ 9]
 [10]
 [11]]"	17564.36	9.9610468009022e-05	0.10922049695521921
1140	"[[ 8]
 [ 9]
 [10]
 [12]
 [13]]"	22622.64	9.9610468009022e-05	0.09075600634410919
1141	"[[ 8]
 [ 9]
 [10]
 [12]]"	17657.059999999998	9.9610468009022e-05	0.08654618080711167
1142	"[[ 8]
 [ 9]
 [10]
 [13]]"	17726.29	9.9610468009022e-05	0.08752521000176225
1143	"[[ 8]
 [ 9]
 [10]]"	13013.19	9.9610468009022e-05	0.09837285347849073
1144	"[[ 8]
 [ 9]
 [11]
 [12]
 [13]]"	22862.44	9.9610468009022e-05	0.09265532298173132
1145	"[[ 8]
 [ 9]
 [11]
 [12]]"	17944.46	9.9610468009022e-05	0.09034481408235594
1146	"[[ 8]
 [ 9]
 [11]
 [13]]"	17986.57	9.9610468009022e-05	0.09026649174678389
1147	"[[ 8]
 [ 9]
 [11]]"	13282.470000000001	9.9610468009022e-05	0.10407080339135713
1148	"[[ 8]
 [ 9]
 [12]
 [13]]"	18894.829999999998	9.9610468009022e-05	0.11343032249221671
1149	"[[ 8]
 [ 9]
 [12]]"	13915.349999999999	9.9610468009022e-05	0.1137240312506119
1150	"[[ 8]
 [ 9]
 [13]]"	14038.689999999999	9.9610468009022e-05	0.12198703765346283
1151	"[[8]
 [9]]"	9442.029999999999	9.9610468009022e-05	0.17409097139276694
1152	"[[ 8]
 [10]
 [11]
 [12]
 [13]]"	22667.63	9.9610468009022e-05	0.09811830588788158
1153	"[[ 8]
 [10]
 [11]
 [12]]"	17834.0	9.9610468009022e-05	0.10270016251884631
1154	"[[ 8]
 [10]
 [11]
 [13]]"	17937.08	9.9610468009022e-05	0.10830020951224766
1155	"[[ 8]
 [10]
 [11]]"	13402.08	9.9610468009022e-05	0.1428599400834133
1156	"[[ 8]
 [10]
 [12]
 [13]]"	18212.79	9.9610468009022e-05	0.09494625129721368
1157	"[[ 8]
 [10]
 [12]]"	13173.51	9.9610468009022e-05	0.08699653423665094
1158	"[[ 8]
 [10]
 [13]]"	13246.71	9.9610468009022e-05	0.08703569540443697
1159	"[[ 8]
 [10]]"	8576.79	9.9610468009022e-05	0.10792817841828044
1160	"[[ 8]
 [11]
 [12]
 [13]]"	18484.38	9.9610468009022e-05	0.09819662822345362
1161	"[[ 8]
 [11]
 [12]]"	13400.16	9.9610468009022e-05	0.0882692721896967
1162	"[[ 8]
 [11]
 [13]]"	13456.17	9.9610468009022e-05	0.08666366431046973
1163	"[[ 8]
 [11]]"	8757.86	9.9610468009022e-05	0.10422744806250123
1164	"[[ 8]
 [12]
 [13]]"	14446.940000000002	9.9610468009022e-05	0.12151710364003054
1165	"[[ 8]
 [12]]"	9365.48	9.9610468009022e-05	0.11489886628419259
1166	"[[ 8]
 [13]]"	9330.7	9.9610468009022e-05	0.11135478059955747
1167	[[8]]	4659.33	9.9610468009022e-05	0.17409097139276694
1168	"[[ 9]
 [10]
 [11]
 [12]
 [13]]"	22952.510000000002	9.9610468009022e-05	0.10407080339135713
1169	"[[ 9]
 [10]
 [11]
 [12]]"	18127.51	9.9610468009022e-05	0.11008204264651172
1170	"[[ 9]
 [10]
 [11]
 [13]]"	18216.370000000003	9.9610468009022e-05	0.11668069941845666
1171	"[[ 9]
 [10]
 [11]]"	13677.71	9.9610468009022e-05	0.16128526952673727
1172	"[[ 9]
 [10]
 [12]
 [13]]"	18464.03	9.9610468009022e-05	0.09837285347849073
1173	"[[ 9]
 [10]
 [12]]"	13442.06	9.9610468009022e-05	0.09089307043136026
1174	"[[ 9]
 [10]
 [13]]"	13520.119999999999	9.9610468009022e-05	0.09238119480722916
1175	"[[ 9]
 [10]]"	8840.69	9.9610468009022e-05	0.12149752305613754
1176	"[[ 9]
 [11]
 [12]
 [13]]"	18733.15	9.9610468009022e-05	0.1013491022302285
1177	"[[ 9]
 [11]
 [12]]"	13649.130000000001	9.9610468009022e-05	0.09124552094143447
1178	"[[ 9]
 [11]
 [13]]"	13691.310000000001	9.9610468009022e-05	0.08905249554541717
1179	"[[ 9]
 [11]]"	8991.59	9.9610468009022e-05	0.11098274950559026
1180	"[[ 9]
 [12]
 [13]]"	14655.990000000002	9.9610468009022e-05	0.12560944567367
1181	"[[ 9]
 [12]]"	9580.5	9.9610468009022e-05	0.11899120831783204
1182	"[[ 9]
 [13]]"	9548.57	9.9610468009022e-05	0.11354780599557479
1183	[[9]]	4782.7	9.9610468009022e-05	0.17409097139276694
1184	"[[10]
 [11]
 [12]
 [13]]"	18890.46	9.9610468009022e-05	0.13228642478118696
1185	"[[10]
 [11]
 [12]]"	14101.8	9.9610468009022e-05	0.15206281451312878
1186	"[[10]
 [11]
 [13]]"	14234.58	9.9610468009022e-05	0.1750700005874175
1187	"[[10]
 [11]]"	9929.23	9.9610468009022e-05	0.3130347946975779
1188	"[[10]
 [12]
 [13]]"	14301.06	9.9610468009022e-05	0.12539405925084687
1189	"[[10]
 [12]]"	9331.74	9.9610468009022e-05	0.12974094887509546
1190	"[[10]
 [13]]"	9411.59	9.9610468009022e-05	0.14487674022439348
1191	[[10]]	4949.0	9.9610468009022e-05	0.3130347946975779
1192	"[[11]
 [12]
 [13]]"	14531.68	9.9610468009022e-05	0.12815492157976152
1193	"[[11]
 [12]]"	9492.99	9.9610468009022e-05	0.12607937968710228
1194	"[[11]
 [13]]"	9556.16	9.9610468009022e-05	0.1363396056470404
1195	[[11]]	4980.23	9.9610468009022e-05	0.3130347946975779
1196	"[[12]
 [13]]"	10373.27	9.9610468009022e-05	0.16302794149321534
1197	[[12]]	5219.04	9.9610468009022e-05	0.16302794149321534
1198	[[13]]	5154.23	9.9610468009022e-05	0.16302794149321534
1199	[]	0.0	9.9610468009022e-05	0.9989034873019913
